R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
1.26953125,0.87158203125,73.05,0.07177734375,45.66,0.56884765625,0.80224609375,0.057666015625,8.5595703125E-05,3.4619140625E-05,0.369580078125
0.87890625,0.37353515625,73.05,0.78857421875,45.66,0.19189453125,0.59326171875,0.088720703125,6.8212890625E-05,4.1845703125E-05,0.578759765625
100.87890625,0.87353515625,73.05,0.28857421875,45.66,0.69189453125,0.09326171875,0.038720703125,1.8212890625E-05,9.1845703125E-05,0.128759765625
150.87890625,0.12353515625,73.05,0.53857421875,45.66,0.44189453125,0.34326171875,0.063720703125,9.3212890625E-05,6.6845703125E-05,0.803759765625
50.87890625,0.62353515625,73.05,0.03857421875,45.66,0.94189453125,0.84326171875,0.013720703125,4.3212890625E-05,1.6845703125E-05,0.353759765625
75.87890625,0.24853515625,73.05,0.91357421875,45.66,0.81689453125,0.71826171875,0.026220703125,5.5712890625E-05,5.4345703125E-05,0.691259765625
175.87890625,0.74853515625,73.05,0.41357421875,45.66,0.31689453125,0.21826171875,0.076220703125,5.712890625E-06,4.345703125E-06,0.241259765625
125.87890625,0.49853515625,73.05,0.66357421875,45.66,0.56689453125,0.46826171875,0.001220703125,8.0712890625E-05,2.9345703125E-05,0.466259765625
25.87890625,0.99853515625,73.05,0.16357421875,45.66,0.06689453125,0.96826171875,0.051220703125,3.0712890625E-05,7.9345703125E-05,0.016259765625
38.37890625,0.06103515625,73.05,0.47607421875,45.66,0.00439453125,0.53076171875,0.007470703125,6.1962890625E-05,4.8095703125E-05,0.072509765625
138.37890625,0.56103515625,73.05,0.97607421875,45.66,0.50439453125,0.03076171875,0.057470703125,1.1962890625E-05,9.8095703125E-05,0.522509765625
188.37890625,0.31103515625,73.05,0.22607421875,45.66,0.25439453125,0.28076171875,0.032470703125,8.6962890625E-05,7.3095703125E-05,0.297509765625
88.37890625,0.81103515625,73.05,0.72607421875,45.66,0.75439453125,0.78076171875,0.082470703125,3.6962890625E-05,2.3095703125E-05,0.747509765625
63.37890625,0.43603515625,73.05,0.35107421875,45.66,0.87939453125,0.65576171875,0.069970703125,7.4462890625E-05,6.0595703125E-05,0.410009765625
163.37890625,0.93603515625,73.05,0.85107421875,45.66,0.37939453125,0.15576171875,0.019970703125,2.4462890625E-05,1.0595703125E-05,0.860009765625
113.37890625,0.18603515625,73.05,0.10107421875,45.66,0.62939453125,0.40576171875,0.094970703125,9.9462890625E-05,3.5595703125E-05,0.185009765625
13.37890625,0.68603515625,73.05,0.60107421875,45.66,0.12939453125,0.90576171875,0.044970703125,4.9462890625E-05,8.5595703125E-05,0.635009765625
19.62890625,0.15478515625,73.05,0.63232421875,45.66,0.41064453125,0.12451171875,0.023095703125,4.0087890625E-05,1.220703125E-06,0.719384765625
119.62890625,0.65478515625,73.05,0.13232421875,45.66,0.91064453125,0.62451171875,0.073095703125,9.0087890625E-05,5.1220703125E-05,0.269384765625
169.62890625,0.40478515625,73.05,0.88232421875,45.66,0.16064453125,0.87451171875,0.048095703125,1.5087890625E-05,7.6220703125E-05,0.494384765625
69.62890625,0.90478515625,73.05,0.38232421875,45.66,0.66064453125,0.37451171875,0.098095703125,6.5087890625E-05,2.6220703125E-05,0.044384765625
94.62890625,0.27978515625,73.05,0.50732421875,45.66,0.53564453125,0.24951171875,0.060595703125,2.7587890625E-05,8.8720703125E-05,0.606884765625
194.62890625,0.77978515625,73.05,0.00732421875,45.66,0.03564453125,0.74951171875,0.010595703125,7.7587890625E-05,3.8720703125E-05,0.156884765625
144.62890625,0.02978515625,73.05,0.75732421875,45.66,0.78564453125,0.99951171875,0.085595703125,2.587890625E-06,1.3720703125E-05,0.831884765625
44.62890625,0.52978515625,73.05,0.25732421875,45.66,0.28564453125,0.49951171875,0.035595703125,5.2587890625E-05,6.3720703125E-05,0.381884765625
32.12890625,0.46728515625,73.05,0.06982421875,45.66,0.34814453125,0.06201171875,0.079345703125,3.3837890625E-05,7.470703125E-06,0.438134765625
132.12890625,0.96728515625,73.05,0.56982421875,45.66,0.84814453125,0.56201171875,0.029345703125,8.3837890625E-05,5.7470703125E-05,0.888134765625
182.12890625,0.21728515625,73.05,0.31982421875,45.66,0.09814453125,0.81201171875,0.054345703125,8.837890625E-06,8.2470703125E-05,0.213134765625
82.12890625,0.71728515625,73.05,0.81982421875,45.66,0.59814453125,0.31201171875,0.004345703125,5.8837890625E-05,3.2470703125E-05,0.663134765625
57.12890625,0.09228515625,73.05,0.19482421875,45.66,0.72314453125,0.18701171875,0.041845703125,4.6337890625E-05,9.4970703125E-05,0.100634765625
157.12890625,0.59228515625,73.05,0.69482421875,45.66,0.22314453125,0.68701171875,0.091845703125,9.6337890625E-05,4.4970703125E-05,0.550634765625
107.12890625,0.34228515625,73.05,0.44482421875,45.66,0.97314453125,0.93701171875,0.016845703125,2.1337890625E-05,1.9970703125E-05,0.325634765625
7.12890625,0.84228515625,73.05,0.94482421875,45.66,0.47314453125,0.43701171875,0.066845703125,7.1337890625E-05,6.9970703125E-05,0.775634765625
10.25390625,0.10791015625,73.05,0.36669921875,45.66,0.58251953125,0.82763671875,0.030908203125,2.2900390625E-05,4.0283203125E-05,0.508447265625
