R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
64.990234375,0.208251953125,73.05,0.024658203125,45.66,0.184326171875,0.878173828125,0.0754150390625,9.91455078125E-05,1.72607421875E-05,0.2770751953125
164.990234375,0.708251953125,73.05,0.524658203125,45.66,0.684326171875,0.378173828125,0.0254150390625,4.91455078125E-05,6.72607421875E-05,0.7270751953125
114.990234375,0.458251953125,73.05,0.274658203125,45.66,0.434326171875,0.128173828125,0.0504150390625,7.41455078125E-05,9.22607421875E-05,0.0520751953125
14.990234375,0.958251953125,73.05,0.774658203125,45.66,0.934326171875,0.628173828125,0.0004150390625,2.41455078125E-05,4.22607421875E-05,0.5020751953125
21.240234375,0.489501953125,73.05,0.993408203125,45.66,0.653076171875,0.346923828125,0.0285400390625,1.47705078125E-05,7.03857421875E-05,0.8677001953125
121.240234375,0.989501953125,73.05,0.493408203125,45.66,0.153076171875,0.846923828125,0.0785400390625,6.47705078125E-05,2.03857421875E-05,0.4177001953125
171.240234375,0.239501953125,73.05,0.743408203125,45.66,0.903076171875,0.596923828125,0.0035400390625,3.97705078125E-05,4.53857421875E-05,0.6427001953125
71.240234375,0.739501953125,73.05,0.243408203125,45.66,0.403076171875,0.096923828125,0.0535400390625,8.97705078125E-05,9.53857421875E-05,0.1927001953125
96.240234375,0.114501953125,73.05,0.868408203125,45.66,0.278076171875,0.471923828125,0.0910400390625,2.2705078125E-06,3.28857421875E-05,0.5302001953125
196.240234375,0.614501953125,73.05,0.368408203125,45.66,0.778076171875,0.971923828125,0.0410400390625,5.22705078125E-05,8.28857421875E-05,0.0802001953125
146.240234375,0.364501953125,73.05,0.618408203125,45.66,0.028076171875,0.721923828125,0.0660400390625,2.72705078125E-05,5.78857421875E-05,0.7552001953125
46.240234375,0.864501953125,73.05,0.118408203125,45.66,0.528076171875,0.221923828125,0.0160400390625,7.72705078125E-05,7.8857421875E-06,0.3052001953125
33.740234375,0.177001953125,73.05,0.305908203125,45.66,0.590576171875,0.284423828125,0.0722900390625,8.5205078125E-06,6.41357421875E-05,0.2489501953125
133.740234375,0.677001953125,73.05,0.805908203125,45.66,0.090576171875,0.784423828125,0.0222900390625,5.85205078125E-05,1.41357421875E-05,0.6989501953125
183.740234375,0.427001953125,73.05,0.055908203125,45.66,0.840576171875,0.534423828125,0.0972900390625,3.35205078125E-05,3.91357421875E-05,0.0239501953125
83.740234375,0.927001953125,73.05,0.555908203125,45.66,0.340576171875,0.034423828125,0.0472900390625,8.35205078125E-05,8.91357421875E-05,0.4739501953125
58.740234375,0.302001953125,73.05,0.430908203125,45.66,0.465576171875,0.409423828125,0.0097900390625,2.10205078125E-05,2.66357421875E-05,0.1364501953125
158.740234375,0.802001953125,73.05,0.930908203125,45.66,0.965576171875,0.909423828125,0.0597900390625,7.10205078125E-05,7.66357421875E-05,0.5864501953125
108.740234375,0.052001953125,73.05,0.180908203125,45.66,0.215576171875,0.659423828125,0.0347900390625,4.60205078125E-05,5.16357421875E-05,0.3614501953125
8.740234375,0.552001953125,73.05,0.680908203125,45.66,0.715576171875,0.159423828125,0.0847900390625,9.60205078125E-05,1.6357421875E-06,0.8114501953125
11.865234375,0.255126953125,73.05,0.009033203125,45.66,0.356201171875,0.581298828125,0.0238525390625,4.75830078125E-05,8.13232421875E-05,0.6005126953125
111.865234375,0.755126953125,73.05,0.509033203125,45.66,0.856201171875,0.081298828125,0.0738525390625,9.75830078125E-05,3.13232421875E-05,0.1505126953125
161.865234375,0.005126953125,73.05,0.259033203125,45.66,0.106201171875,0.331298828125,0.0488525390625,2.25830078125E-05,6.3232421875E-06,0.8255126953125
61.865234375,0.505126953125,73.05,0.759033203125,45.66,0.606201171875,0.831298828125,0.0988525390625,7.25830078125E-05,5.63232421875E-05,0.3755126953125
86.865234375,0.130126953125,73.05,0.134033203125,45.66,0.731201171875,0.706298828125,0.0613525390625,3.50830078125E-05,1.88232421875E-05,0.7130126953125
186.865234375,0.630126953125,73.05,0.634033203125,45.66,0.231201171875,0.206298828125,0.0113525390625,8.50830078125E-05,6.88232421875E-05,0.2630126953125
136.865234375,0.380126953125,73.05,0.384033203125,45.66,0.981201171875,0.456298828125,0.0863525390625,1.00830078125E-05,9.38232421875E-05,0.4880126953125
36.865234375,0.880126953125,73.05,0.884033203125,45.66,0.481201171875,0.956298828125,0.0363525390625,6.00830078125E-05,4.38232421875E-05,0.0380126953125
49.365234375,0.067626953125,73.05,0.696533203125,45.66,0.418701171875,0.518798828125,0.0801025390625,2.88330078125E-05,7.50732421875E-05,0.0942626953125
149.365234375,0.567626953125,73.05,0.196533203125,45.66,0.918701171875,0.018798828125,0.0301025390625,7.88330078125E-05,2.50732421875E-05,0.5442626953125
199.365234375,0.317626953125,73.05,0.946533203125,45.66,0.168701171875,0.268798828125,0.0551025390625,3.8330078125E-06,7.32E-08,0.3192626953125
99.365234375,0.817626953125,73.05,0.446533203125,45.66,0.668701171875,0.768798828125,0.0051025390625,5.38330078125E-05,5.00732421875E-05,0.7692626953125
74.365234375,0.442626953125,73.05,0.571533203125,45.66,0.543701171875,0.643798828125,0.0426025390625,4.13330078125E-05,1.25732421875E-05,0.4317626953125
174.365234375,0.942626953125,73.05,0.071533203125,45.66,0.043701171875,0.143798828125,0.0926025390625,9.13330078125E-05,6.25732421875E-05,0.8817626953125
124.365234375,0.192626953125,73.05,0.821533203125,45.66,0.793701171875,0.393798828125,0.0176025390625,1.63330078125E-05,8.75732421875E-05,0.2067626953125
24.365234375,0.692626953125,73.05,0.321533203125,45.66,0.293701171875,0.893798828125,0.0676025390625,6.63330078125E-05,3.75732421875E-05,0.6567626953125
18.115234375,0.223876953125,73.05,0.415283203125,45.66,0.012451171875,0.112548828125,0.0894775390625,6.94580078125E-05,7.19482421875E-05,0.6848876953125
118.115234375,0.723876953125,73.05,0.915283203125,45.66,0.512451171875,0.612548828125,0.0394775390625,1.94580078125E-05,2.19482421875E-05,0.2348876953125
