R0,amplitude,gamma,mu,sigma,rho,psi,S_0,E_0,I_0,R_0
136.083984375,0.618408203125,73.05,0.942626953125,45.66,0.633544921875,0.850830078125,0.09611816406250001,0.0000065673828125,0.00009108886718750001,0.8782470703125
186.083984375,0.368408203125,73.05,0.192626953125,45.66,0.383544921875,0.600830078125,0.0211181640625,0.0000815673828125,0.0000660888671875,0.2032470703125
86.083984375,0.868408203125,73.05,0.692626953125,45.66,0.883544921875,0.100830078125,0.0711181640625,0.0000315673828125,0.0000160888671875,0.6532470703125001
61.083984375,0.493408203125,73.05,0.317626953125,45.66,0.758544921875,0.475830078125,0.0836181640625,0.00006906738281250001,0.0000535888671875,0.0907470703125
161.083984375,0.993408203125,73.05,0.817626953125,45.66,0.258544921875,0.975830078125,0.033618164062500004,0.0000190673828125,0.0000035888671875000003,0.5407470703125
111.083984375,0.243408203125,73.05,0.067626953125,45.66,0.508544921875,0.725830078125,0.058618164062500006,0.00009406738281250001,0.000028588867187500002,0.3157470703125
11.083984375,0.743408203125,73.05,0.567626953125,45.66,0.008544921875,0.225830078125,0.008618164062500001,0.000044067382812500005,0.0000785888671875,0.7657470703125
7.958984375,0.446533203125,73.05,0.239501953125,45.66,0.930419921875,0.522705078125,0.0945556640625,0.0000987548828125,0.000011401367187500001,0.5266845703125
107.958984375,0.946533203125,73.05,0.739501953125,45.66,0.430419921875,0.022705078125,0.0445556640625,0.000048754882812500004,0.0000614013671875,0.0766845703125
157.958984375,0.196533203125,73.05,0.489501953125,45.66,0.680419921875,0.272705078125,0.06955566406250001,0.00007375488281250001,0.0000864013671875,0.7516845703125
57.958984375,0.696533203125,73.05,0.989501953125,45.66,0.180419921875,0.772705078125,0.019555664062500002,0.000023754882812500003,0.0000364013671875,0.3016845703125
82.958984375,0.071533203125,73.05,0.114501953125,45.66,0.055419921875,0.647705078125,0.0320556640625,0.0000862548828125,0.0000989013671875,0.8641845703125001
182.958984375,0.571533203125,73.05,0.614501953125,45.66,0.555419921875,0.147705078125,0.0820556640625,0.000036254882812500005,0.0000489013671875,0.4141845703125
132.958984375,0.321533203125,73.05,0.364501953125,45.66,0.305419921875,0.397705078125,0.0070556640625000005,0.0000612548828125,0.0000239013671875,0.6391845703125
32.958984375,0.821533203125,73.05,0.864501953125,45.66,0.805419921875,0.897705078125,0.057055664062500004,0.0000112548828125,0.0000739013671875,0.1891845703125
45.458984375,0.134033203125,73.05,0.552001953125,45.66,0.867919921875,0.585205078125,0.0008056640625000001,0.0000800048828125,0.0000051513671875,0.1329345703125
145.458984375,0.634033203125,73.05,0.052001953125,45.66,0.367919921875,0.085205078125,0.050805664062500006,0.000030004882812500002,0.000055151367187500004,0.5829345703125001
195.458984375,0.384033203125,73.05,0.802001953125,45.66,0.617919921875,0.335205078125,0.0258056640625,0.0000550048828125,0.00008015136718750001,0.35793457031250003
95.458984375,0.884033203125,73.05,0.302001953125,45.66,0.117919921875,0.835205078125,0.0758056640625,0.0000050048828125,0.000030151367187500003,0.8079345703125
70.458984375,0.259033203125,73.05,0.677001953125,45.66,0.242919921875,0.710205078125,0.0633056640625,0.0000925048828125,0.0000926513671875,0.24543457031250002
170.458984375,0.759033203125,73.05,0.177001953125,45.66,0.742919921875,0.210205078125,0.0133056640625,0.0000425048828125,0.000042651367187500005,0.6954345703125
120.458984375,0.009033203125,73.05,0.927001953125,45.66,0.492919921875,0.460205078125,0.08830566406250001,0.0000675048828125,0.0000176513671875,0.0204345703125
20.458984375,0.509033203125,73.05,0.427001953125,45.66,0.992919921875,0.960205078125,0.0383056640625,0.0000175048828125,0.0000676513671875,0.4704345703125
14.208984375,0.040283203125,73.05,0.333251953125,45.66,0.711669921875,0.053955078125,0.0164306640625,0.0000206298828125,0.0000457763671875,0.8923095703125
114.208984375,0.540283203125,73.05,0.833251953125,45.66,0.211669921875,0.553955078125,0.0664306640625,0.0000706298828125,0.00009577636718750001,0.4423095703125
164.208984375,0.290283203125,73.05,0.083251953125,45.66,0.961669921875,0.803955078125,0.041430664062500004,0.0000456298828125,0.0000707763671875,0.6673095703125
64.208984375,0.790283203125,73.05,0.583251953125,45.66,0.461669921875,0.303955078125,0.0914306640625,0.0000956298828125,0.000020776367187500002,0.2173095703125
89.208984375,0.415283203125,73.05,0.458251953125,45.66,0.336669921875,0.178955078125,0.0539306640625,0.0000081298828125,0.000058276367187500006,0.5548095703125
189.208984375,0.915283203125,73.05,0.958251953125,45.66,0.836669921875,0.678955078125,0.0039306640625,0.0000581298828125,0.0000082763671875,0.1048095703125
139.208984375,0.165283203125,73.05,0.208251953125,45.66,0.086669921875,0.928955078125,0.0789306640625,0.000033129882812500004,0.0000332763671875,0.7798095703125
39.208984375,0.665283203125,73.05,0.708251953125,45.66,0.586669921875,0.428955078125,0.0289306640625,0.0000831298828125,0.0000832763671875,0.3298095703125
26.708984375,0.352783203125,73.05,0.895751953125,45.66,0.524169921875,0.116455078125,0.08518066406250001,0.0000018798828125,0.000039526367187500004,0.2735595703125
126.708984375,0.852783203125,73.05,0.395751953125,45.66,0.024169921875,0.616455078125,0.0351806640625,0.000051879882812500005,0.0000895263671875,0.7235595703125001
176.708984375,0.102783203125,73.05,0.645751953125,45.66,0.774169921875,0.866455078125,0.0601806640625,0.0000268798828125,0.00006452636718750001,0.0485595703125
76.708984375,0.602783203125,73.05,0.145751953125,45.66,0.274169921875,0.366455078125,0.0101806640625,0.0000768798828125,0.000014526367187500001,0.49855957031250003
51.708984375,0.227783203125,73.05,0.770751953125,45.66,0.399169921875,0.241455078125,0.0476806640625,0.0000143798828125,0.0000520263671875,0.1610595703125
151.708984375,0.727783203125,73.05,0.270751953125,45.66,0.899169921875,0.741455078125,0.0976806640625,0.0000643798828125,0.0000020263671875,0.6110595703125
101.708984375,0.477783203125,73.05,0.520751953125,45.66,0.149169921875,0.991455078125,0.0226806640625,0.0000393798828125,0.0000270263671875,0.3860595703125
1.708984375,0.977783203125,73.05,0.020751953125,45.66,0.649169921875,0.491455078125,0.0726806640625,0.00008937988281250001,0.0000770263671875,0.8360595703125
2.490234375,0.020751953125,73.05,0.587158203125,45.66,0.996826171875,0.815673828125,0.056665039062500006,0.0000928955078125,0.0000860107421875,0.5583251953125
102.490234375,0.520751953125,73.05,0.087158203125,45.66,0.496826171875,0.315673828125,0.0066650390625,0.0000428955078125,0.000036010742187500005,0.1083251953125
152.490234375,0.270751953125,73.05,0.837158203125,45.66,0.746826171875,0.065673828125,0.0816650390625,0.0000678955078125,0.0000110107421875,0.7833251953125
52.490234375,0.770751953125,73.05,0.337158203125,45.66,0.246826171875,0.565673828125,0.031665039062500004,0.0000178955078125,0.0000610107421875,0.3333251953125
77.490234375,0.395751953125,73.05,0.712158203125,45.66,0.121826171875,0.940673828125,0.0191650390625,0.00008039550781250001,0.000023510742187500003,0.8958251953125
177.490234375,0.895751953125,73.05,0.212158203125,45.66,0.621826171875,0.440673828125,0.0691650390625,0.0000303955078125,0.00007351074218750001,0.44582519531250003
127.490234375,0.145751953125,73.05,0.962158203125,45.66,0.371826171875,0.190673828125,0.0441650390625,0.000055395507812500004,0.0000985107421875,0.6708251953125001
27.490234375,0.645751953125,73.05,0.462158203125,45.66,0.871826171875,0.690673828125,0.09416503906250001,0.0000053955078125,0.000048510742187500004,0.2208251953125
39.990234375,0.333251953125,73.05,0.149658203125,45.66,0.809326171875,0.753173828125,0.0379150390625,0.0000866455078125,0.0000797607421875,0.1645751953125
139.990234375,0.833251953125,73.05,0.649658203125,45.66,0.309326171875,0.253173828125,0.0879150390625,0.0000366455078125,0.000029760742187500002,0.6145751953125
189.990234375,0.083251953125,73.05,0.399658203125,45.66,0.559326171875,0.003173828125,0.012915039062500001,0.0000616455078125,0.0000047607421875,0.3895751953125
89.990234375,0.583251953125,73.05,0.899658203125,45.66,0.059326171875,0.503173828125,0.0629150390625,0.0000116455078125,0.0000547607421875,0.8395751953125
64.990234375,0.208251953125,73.05,0.024658203125,45.66,0.184326171875,0.878173828125,0.07541503906250001,0.0000991455078125,0.0000172607421875,0.2770751953125
164.990234375,0.708251953125,73.05,0.524658203125,45.66,0.684326171875,0.378173828125,0.025415039062500002,0.0000491455078125,0.0000672607421875,0.7270751953125
114.990234375,0.458251953125,73.05,0.274658203125,45.66,0.434326171875,0.128173828125,0.0504150390625,0.0000741455078125,0.0000922607421875,0.0520751953125
14.990234375,0.958251953125,73.05,0.774658203125,45.66,0.934326171875,0.628173828125,0.00041503906250000004,0.0000241455078125,0.0000422607421875,0.5020751953125
21.240234375,0.489501953125,73.05,0.993408203125,45.66,0.653076171875,0.346923828125,0.0285400390625,0.000014770507812500001,0.0000703857421875,0.8677001953125
121.240234375,0.989501953125,73.05,0.493408203125,45.66,0.153076171875,0.846923828125,0.07854003906250001,0.00006477050781250001,0.0000203857421875,0.4177001953125
171.240234375,0.239501953125,73.05,0.743408203125,45.66,0.903076171875,0.596923828125,0.0035400390625,0.000039770507812500004,0.0000453857421875,0.6427001953125
71.240234375,0.739501953125,73.05,0.243408203125,45.66,0.403076171875,0.096923828125,0.0535400390625,0.0000897705078125,0.0000953857421875,0.19270019531250002
96.240234375,0.114501953125,73.05,0.868408203125,45.66,0.278076171875,0.471923828125,0.09104003906250001,0.0000022705078125000002,0.000032885742187500003,0.5302001953125001
196.240234375,0.614501953125,73.05,0.368408203125,45.66,0.778076171875,0.971923828125,0.041040039062500006,0.0000522705078125,0.0000828857421875,0.0802001953125
146.240234375,0.364501953125,73.05,0.618408203125,45.66,0.028076171875,0.721923828125,0.0660400390625,0.000027270507812500002,0.0000578857421875,0.7552001953125
46.240234375,0.864501953125,73.05,0.118408203125,45.66,0.528076171875,0.221923828125,0.0160400390625,0.0000772705078125,0.0000078857421875,0.30520019531250003
33.740234375,0.177001953125,73.05,0.305908203125,45.66,0.590576171875,0.284423828125,0.0722900390625,0.0000085205078125,0.0000641357421875,0.2489501953125
133.740234375,0.677001953125,73.05,0.805908203125,45.66,0.090576171875,0.784423828125,0.022290039062500003,0.000058520507812500006,0.0000141357421875,0.6989501953125
183.740234375,0.427001953125,73.05,0.055908203125,45.66,0.840576171875,0.534423828125,0.0972900390625,0.0000335205078125,0.0000391357421875,0.023950195312500002
83.740234375,0.927001953125,73.05,0.555908203125,45.66,0.340576171875,0.034423828125,0.047290039062500004,0.0000835205078125,0.00008913574218750001,0.4739501953125
58.740234375,0.302001953125,73.05,0.430908203125,45.66,0.465576171875,0.409423828125,0.0097900390625,0.000021020507812500002,0.0000266357421875,0.1364501953125
158.740234375,0.802001953125,73.05,0.930908203125,45.66,0.965576171875,0.909423828125,0.0597900390625,0.0000710205078125,0.0000766357421875,0.5864501953125
108.740234375,0.052001953125,73.05,0.180908203125,45.66,0.215576171875,0.659423828125,0.0347900390625,0.0000460205078125,0.000051635742187500005,0.3614501953125
8.740234375,0.552001953125,73.05,0.680908203125,45.66,0.715576171875,0.159423828125,0.0847900390625,0.00009602050781250001,0.0000016357421875,0.8114501953125001
11.865234375,0.255126953125,73.05,0.009033203125,45.66,0.356201171875,0.581298828125,0.0238525390625,0.000047583007812500004,0.0000813232421875,0.6005126953125001
111.865234375,0.755126953125,73.05,0.509033203125,45.66,0.856201171875,0.081298828125,0.0738525390625,0.0000975830078125,0.0000313232421875,0.1505126953125
161.865234375,0.005126953125,73.05,0.259033203125,45.66,0.106201171875,0.331298828125,0.048852539062500006,0.0000225830078125,0.000006323242187500001,0.8255126953125
61.865234375,0.505126953125,73.05,0.759033203125,45.66,0.606201171875,0.831298828125,0.09885253906250001,0.0000725830078125,0.000056323242187500004,0.37551269531250003
86.865234375,0.130126953125,73.05,0.134033203125,45.66,0.731201171875,0.706298828125,0.0613525390625,0.0000350830078125,0.0000188232421875,0.7130126953125
186.865234375,0.630126953125,73.05,0.634033203125,45.66,0.231201171875,0.206298828125,0.0113525390625,0.00008508300781250001,0.00006882324218750001,0.2630126953125
136.865234375,0.380126953125,73.05,0.384033203125,45.66,0.981201171875,0.456298828125,0.08635253906250001,0.0000100830078125,0.00009382324218750001,0.4880126953125
36.865234375,0.880126953125,73.05,0.884033203125,45.66,0.481201171875,0.956298828125,0.0363525390625,0.0000600830078125,0.000043823242187500005,0.038012695312500004
49.365234375,0.067626953125,73.05,0.696533203125,45.66,0.418701171875,0.518798828125,0.0801025390625,0.000028833007812500003,0.0000750732421875,0.0942626953125
149.365234375,0.567626953125,73.05,0.196533203125,45.66,0.918701171875,0.018798828125,0.030102539062500003,0.0000788330078125,0.0000250732421875,0.5442626953125
199.365234375,0.317626953125,73.05,0.946533203125,45.66,0.168701171875,0.268798828125,0.055102539062500004,0.0000038330078125000005,7.324218750000001e-8,0.3192626953125
99.365234375,0.817626953125,73.05,0.446533203125,45.66,0.668701171875,0.768798828125,0.0051025390625000005,0.0000538330078125,0.0000500732421875,0.7692626953125
74.365234375,0.442626953125,73.05,0.571533203125,45.66,0.543701171875,0.643798828125,0.0426025390625,0.0000413330078125,0.000012573242187500001,0.4317626953125
174.365234375,0.942626953125,73.05,0.071533203125,45.66,0.043701171875,0.143798828125,0.0926025390625,0.00009133300781250001,0.00006257324218750001,0.8817626953125001
124.365234375,0.192626953125,73.05,0.821533203125,45.66,0.793701171875,0.393798828125,0.017602539062500002,0.0000163330078125,0.0000875732421875,0.2067626953125
24.365234375,0.692626953125,73.05,0.321533203125,45.66,0.293701171875,0.893798828125,0.06760253906250001,0.0000663330078125,0.0000375732421875,0.6567626953125
18.115234375,0.223876953125,73.05,0.415283203125,45.66,0.012451171875,0.112548828125,0.0894775390625,0.00006945800781250001,0.0000719482421875,0.6848876953125
118.115234375,0.723876953125,73.05,0.915283203125,45.66,0.512451171875,0.612548828125,0.039477539062500004,0.000019458007812500002,0.000021948242187500002,0.2348876953125
168.115234375,0.473876953125,73.05,0.165283203125,45.66,0.262451171875,0.862548828125,0.0644775390625,0.0000944580078125,0.0000469482421875,0.4598876953125
68.115234375,0.973876953125,73.05,0.665283203125,45.66,0.762451171875,0.362548828125,0.014477539062500001,0.0000444580078125,0.0000969482421875,0.0098876953125
93.115234375,0.348876953125,73.05,0.290283203125,45.66,0.887451171875,0.237548828125,0.0269775390625,0.0000569580078125,0.0000344482421875,0.5723876953125
193.115234375,0.848876953125,73.05,0.790283203125,45.66,0.387451171875,0.737548828125,0.0769775390625,0.0000069580078125,0.00008444824218750001,0.1223876953125
143.115234375,0.098876953125,73.05,0.040283203125,45.66,0.637451171875,0.987548828125,0.0019775390625,0.0000819580078125,0.000059448242187500005,0.7973876953125
43.115234375,0.598876953125,73.05,0.540283203125,45.66,0.137451171875,0.487548828125,0.0519775390625,0.000031958007812500004,0.000009448242187500001,0.3473876953125
30.615234375,0.411376953125,73.05,0.852783203125,45.66,0.199951171875,0.050048828125,0.0082275390625,0.000050708007812500006,0.0000656982421875,0.4036376953125
130.615234375,0.911376953125,73.05,0.352783203125,45.66,0.699951171875,0.550048828125,0.0582275390625,7.080078125000001e-7,0.000015698242187500002,0.8536376953125
180.615234375,0.161376953125,73.05,0.602783203125,45.66,0.449951171875,0.800048828125,0.0332275390625,0.00007570800781250001,0.000040698242187500004,0.1786376953125
80.615234375,0.661376953125,73.05,0.102783203125,45.66,0.949951171875,0.300048828125,0.08322753906250001,0.0000257080078125,0.0000906982421875,0.6286376953125
55.615234375,0.036376953125,73.05,0.977783203125,45.66,0.824951171875,0.175048828125,0.0707275390625,0.0000632080078125,0.0000281982421875,0.06613769531250001
155.615234375,0.536376953125,73.05,0.477783203125,45.66,0.324951171875,0.675048828125,0.0207275390625,0.0000132080078125,0.00007819824218750001,0.5161376953125
105.615234375,0.286376953125,73.05,0.727783203125,45.66,0.574951171875,0.925048828125,0.0957275390625,0.0000882080078125,0.0000531982421875,0.2911376953125
5.615234375,0.786376953125,73.05,0.227783203125,45.66,0.074951171875,0.425048828125,0.0457275390625,0.0000382080078125,0.0000031982421875,0.7411376953125001
4.052734375,0.387939453125,73.05,0.344970703125,45.66,0.129638671875,0.714111328125,0.0136962890625,0.00008273925781250001,0.0000508544921875,0.1716064453125
104.052734375,0.887939453125,73.05,0.844970703125,45.66,0.629638671875,0.214111328125,0.06369628906250001,0.0000327392578125,8.544921875e-7,0.6216064453125
154.052734375,0.137939453125,73.05,0.094970703125,45.66,0.379638671875,0.464111328125,0.0386962890625,0.000057739257812500004,0.000025854492187500002,0.3966064453125
54.052734375,0.637939453125,73.05,0.594970703125,45.66,0.879638671875,0.964111328125,0.0886962890625,0.0000077392578125,0.00007585449218750001,0.8466064453125001
79.052734375,0.012939453125,73.05,0.469970703125,45.66,0.754638671875,0.589111328125,0.051196289062500004,0.0000952392578125,0.000038354492187500004,0.2841064453125
179.052734375,0.512939453125,73.05,0.969970703125,45.66,0.254638671875,0.089111328125,0.0011962890625,0.000045239257812500005,0.0000883544921875,0.7341064453125
129.052734375,0.262939453125,73.05,0.219970703125,45.66,0.504638671875,0.339111328125,0.0761962890625,0.0000702392578125,0.0000633544921875,0.0591064453125
29.052734375,0.762939453125,73.05,0.719970703125,45.66,0.004638671875,0.839111328125,0.026196289062500003,0.0000202392578125,0.000013354492187500001,0.5091064453125
41.552734375,0.200439453125,73.05,0.907470703125,45.66,0.067138671875,0.651611328125,0.08244628906250001,0.0000889892578125,0.000057104492187500006,0.4528564453125
141.552734375,0.700439453125,73.05,0.407470703125,45.66,0.567138671875,0.151611328125,0.0324462890625,0.0000389892578125,0.0000071044921875,0.0028564453125000003
191.552734375,0.450439453125,73.05,0.657470703125,45.66,0.317138671875,0.401611328125,0.0574462890625,0.0000639892578125,0.0000321044921875,0.6778564453125
91.552734375,0.950439453125,73.05,0.157470703125,45.66,0.817138671875,0.901611328125,0.0074462890625,0.000013989257812500001,0.00008210449218750001,0.22785644531250002
66.552734375,0.325439453125,73.05,0.782470703125,45.66,0.942138671875,0.526611328125,0.044946289062500006,0.0000764892578125,0.0000446044921875,0.7903564453125
166.552734375,0.825439453125,73.05,0.282470703125,45.66,0.442138671875,0.026611328125,0.09494628906250001,0.0000264892578125,0.0000946044921875,0.34035644531250003
116.552734375,0.075439453125,73.05,0.532470703125,45.66,0.692138671875,0.276611328125,0.0199462890625,0.0000514892578125,0.0000696044921875,0.5653564453125001
16.552734375,0.575439453125,73.05,0.032470703125,45.66,0.192138671875,0.776611328125,0.0699462890625,0.0000014892578125,0.000019604492187500003,0.1153564453125
22.802734375,0.106689453125,73.05,0.188720703125,45.66,0.473388671875,0.245361328125,0.09807128906250001,0.000010864257812500001,0.00009147949218750001,0.3122314453125
122.802734375,0.606689453125,73.05,0.688720703125,45.66,0.973388671875,0.745361328125,0.0480712890625,0.000060864257812500005,0.0000414794921875,0.7622314453125
172.802734375,0.356689453125,73.05,0.438720703125,45.66,0.223388671875,0.995361328125,0.0730712890625,0.0000358642578125,0.0000164794921875,0.0872314453125
72.802734375,0.856689453125,73.05,0.938720703125,45.66,0.723388671875,0.495361328125,0.0230712890625,0.0000858642578125,0.0000664794921875,0.5372314453125
97.802734375,0.481689453125,73.05,0.063720703125,45.66,0.598388671875,0.120361328125,0.035571289062500004,0.000023364257812500002,0.0000039794921875000005,0.1997314453125
197.802734375,0.981689453125,73.05,0.563720703125,45.66,0.098388671875,0.620361328125,0.0855712890625,0.0000733642578125,0.000053979492187500005,0.6497314453125
147.802734375,0.231689453125,73.05,0.313720703125,45.66,0.848388671875,0.870361328125,0.010571289062500001,0.0000483642578125,0.0000789794921875,0.4247314453125
47.802734375,0.731689453125,73.05,0.813720703125,45.66,0.348388671875,0.370361328125,0.060571289062500006,0.00009836425781250001,0.0000289794921875,0.8747314453125
35.302734375,0.294189453125,73.05,0.501220703125,45.66,0.285888671875,0.182861328125,0.0043212890625,0.000017114257812500002,0.00009772949218750001,0.8184814453125
135.302734375,0.794189453125,73.05,0.001220703125,45.66,0.785888671875,0.682861328125,0.0543212890625,0.00006711425781250001,0.0000477294921875,0.3684814453125
185.302734375,0.044189453125,73.05,0.751220703125,45.66,0.035888671875,0.932861328125,0.029321289062500002,0.000042114257812500004,0.0000227294921875,0.5934814453125
85.302734375,0.544189453125,73.05,0.251220703125,45.66,0.535888671875,0.432861328125,0.07932128906250001,0.0000921142578125,0.0000727294921875,0.1434814453125
60.302734375,0.169189453125,73.05,0.626220703125,45.66,0.660888671875,0.057861328125,0.0668212890625,0.0000046142578125,0.0000102294921875,0.48098144531250003
160.302734375,0.669189453125,73.05,0.126220703125,45.66,0.160888671875,0.557861328125,0.0168212890625,0.0000546142578125,0.0000602294921875,0.0309814453125
110.302734375,0.419189453125,73.05,0.876220703125,45.66,0.910888671875,0.807861328125,0.0918212890625,0.0000296142578125,0.0000852294921875,0.7059814453125001
10.302734375,0.919189453125,73.05,0.376220703125,45.66,0.410888671875,0.307861328125,0.0418212890625,0.0000796142578125,0.0000352294921875,0.2559814453125
7.177734375,0.153564453125,73.05,0.798095703125,45.66,0.520263671875,0.948486328125,0.0558837890625,0.0000280517578125,0.0000555419921875,0.0169189453125
107.177734375,0.653564453125,73.05,0.298095703125,45.66,0.020263671875,0.448486328125,0.0058837890625,0.00007805175781250001,0.0000055419921875,0.4669189453125
157.177734375,0.403564453125,73.05,0.548095703125,45.66,0.770263671875,0.198486328125,0.0808837890625,0.0000030517578125,0.000030541992187500004,0.2419189453125
57.177734375,0.903564453125,73.05,0.048095703125,45.66,0.270263671875,0.698486328125,0.0308837890625,0.000053051757812500005,0.0000805419921875,0.6919189453125
82.177734375,0.278564453125,73.05,0.923095703125,45.66,0.395263671875,0.823486328125,0.0183837890625,0.0000405517578125,0.0000430419921875,0.3544189453125
182.177734375,0.778564453125,73.05,0.423095703125,45.66,0.895263671875,0.323486328125,0.0683837890625,0.0000905517578125,0.0000930419921875,0.8044189453125
132.177734375,0.028564453125,73.05,0.673095703125,45.66,0.145263671875,0.073486328125,0.043383789062500004,0.0000155517578125,0.0000680419921875,0.1294189453125
32.177734375,0.528564453125,73.05,0.173095703125,45.66,0.645263671875,0.573486328125,0.0933837890625,0.0000655517578125,0.000018041992187500002,0.5794189453125
44.677734375,0.466064453125,73.05,0.485595703125,45.66,0.707763671875,0.885986328125,0.0496337890625,0.0000468017578125,0.0000617919921875,0.6356689453125001
144.677734375,0.966064453125,73.05,0.985595703125,45.66,0.207763671875,0.385986328125,0.0996337890625,0.0000968017578125,0.0000117919921875,0.1856689453125
194.677734375,0.216064453125,73.05,0.235595703125,45.66,0.957763671875,0.135986328125,0.0246337890625,0.0000218017578125,0.0000367919921875,0.8606689453125
94.677734375,0.716064453125,73.05,0.735595703125,45.66,0.457763671875,0.635986328125,0.0746337890625,0.00007180175781250001,0.00008679199218750001,0.41066894531250003
69.677734375,0.091064453125,73.05,0.360595703125,45.66,0.332763671875,0.760986328125,0.08713378906250001,0.0000343017578125,0.0000492919921875,0.7481689453125
169.677734375,0.591064453125,73.05,0.860595703125,45.66,0.832763671875,0.260986328125,0.0371337890625,0.0000843017578125,0.0000992919921875,0.2981689453125
119.677734375,0.341064453125,73.05,0.110595703125,45.66,0.082763671875,0.010986328125,0.0621337890625,0.0000093017578125,0.0000742919921875,0.5231689453125
19.677734375,0.841064453125,73.05,0.610595703125,45.66,0.582763671875,0.510986328125,0.0121337890625,0.0000593017578125,0.0000242919921875,0.0731689453125
13.427734375,0.372314453125,73.05,0.641845703125,45.66,0.864013671875,0.479736328125,0.0340087890625,0.0000561767578125,0.0000899169921875,0.3825439453125
113.427734375,0.872314453125,73.05,0.141845703125,45.66,0.364013671875,0.979736328125,0.0840087890625,0.0000061767578125,0.0000399169921875,0.8325439453125
163.427734375,0.122314453125,73.05,0.891845703125,45.66,0.614013671875,0.729736328125,0.0090087890625,0.0000811767578125,0.0000149169921875,0.15754394531250002
63.427734375,0.622314453125,73.05,0.391845703125,45.66,0.114013671875,0.229736328125,0.059008789062500004,0.0000311767578125,0.0000649169921875,0.6075439453125
88.427734375,0.247314453125,73.05,0.516845703125,45.66,0.239013671875,0.354736328125,0.0965087890625,0.0000686767578125,0.0000024169921875,0.0450439453125
188.427734375,0.747314453125,73.05,0.016845703125,45.66,0.739013671875,0.854736328125,0.0465087890625,0.0000186767578125,0.0000524169921875,0.4950439453125
138.427734375,0.497314453125,73.05,0.766845703125,45.66,0.489013671875,0.604736328125,0.07150878906250001,0.00009367675781250001,0.0000774169921875,0.27004394531250003
38.427734375,0.997314453125,73.05,0.266845703125,45.66,0.989013671875,0.104736328125,0.021508789062500002,0.0000436767578125,0.000027416992187500003,0.7200439453125
25.927734375,0.059814453125,73.05,0.079345703125,45.66,0.926513671875,0.417236328125,0.0652587890625,0.0000749267578125,0.00009616699218750001,0.7762939453125001
125.927734375,0.559814453125,73.05,0.579345703125,45.66,0.426513671875,0.917236328125,0.0152587890625,0.000024926757812500002,0.000046166992187500004,0.3262939453125
175.927734375,0.309814453125,73.05,0.329345703125,45.66,0.676513671875,0.667236328125,0.09025878906250001,0.0000999267578125,0.0000211669921875,0.5512939453125
75.927734375,0.809814453125,73.05,0.829345703125,45.66,0.176513671875,0.167236328125,0.0402587890625,0.000049926757812500004,0.00007116699218750001,0.10129394531250001
50.927734375,0.434814453125,73.05,0.204345703125,45.66,0.051513671875,0.292236328125,0.0027587890625,0.00006242675781250001,0.000008666992187500001,0.6637939453125
150.927734375,0.934814453125,73.05,0.704345703125,45.66,0.551513671875,0.792236328125,0.052758789062500006,0.0000124267578125,0.0000586669921875,0.2137939453125
100.927734375,0.184814453125,73.05,0.454345703125,45.66,0.301513671875,0.542236328125,0.0277587890625,0.00008742675781250001,0.0000836669921875,0.8887939453125
0.927734375,0.684814453125,73.05,0.954345703125,45.66,0.801513671875,0.042236328125,0.0777587890625,0.000037426757812500005,0.0000336669921875,0.4387939453125
1.318359375,0.186767578125,73.05,0.186767578125,45.66,0.428466796875,0.313720703125,0.0717041015625,0.000016528320312500002,0.0000397216796875,0.6233642578125
101.318359375,0.686767578125,73.05,0.686767578125,45.66,0.928466796875,0.813720703125,0.0217041015625,0.0000665283203125,0.0000897216796875,0.1733642578125
151.318359375,0.436767578125,73.05,0.436767578125,45.66,0.178466796875,0.563720703125,0.0967041015625,0.0000415283203125,0.0000647216796875,0.8483642578125
51.318359375,0.936767578125,73.05,0.936767578125,45.66,0.678466796875,0.063720703125,0.0467041015625,0.0000915283203125,0.0000147216796875,0.3983642578125
76.318359375,0.311767578125,73.05,0.061767578125,45.66,0.553466796875,0.438720703125,0.0092041015625,0.0000040283203125,0.0000522216796875,0.7358642578125
176.318359375,0.811767578125,73.05,0.561767578125,45.66,0.053466796875,0.938720703125,0.0592041015625,0.000054028320312500006,0.0000022216796875,0.2858642578125
126.318359375,0.061767578125,73.05,0.311767578125,45.66,0.803466796875,0.688720703125,0.0342041015625,0.0000290283203125,0.0000272216796875,0.5108642578125
26.318359375,0.561767578125,73.05,0.811767578125,45.66,0.303466796875,0.188720703125,0.08420410156250001,0.00007902832031250001,0.0000772216796875,0.0608642578125
38.818359375,0.499267578125,73.05,0.624267578125,45.66,0.365966796875,0.251220703125,0.0279541015625,0.000010278320312500001,0.0000459716796875,0.0046142578125000005
138.818359375,0.999267578125,73.05,0.124267578125,45.66,0.865966796875,0.751220703125,0.0779541015625,0.0000602783203125,0.0000959716796875,0.45461425781250003
188.818359375,0.249267578125,73.05,0.874267578125,45.66,0.115966796875,0.501220703125,0.0029541015625000003,0.000035278320312500004,0.0000709716796875,0.2296142578125
88.818359375,0.749267578125,73.05,0.374267578125,45.66,0.615966796875,0.001220703125,0.0529541015625,0.0000852783203125,0.0000209716796875,0.6796142578125001
63.818359375,0.124267578125,73.05,0.749267578125,45.66,0.740966796875,0.376220703125,0.0904541015625,0.000022778320312500002,0.000058471679687500004,0.3421142578125
